name,source_query,target_query
sakila_category_revenue_1,"SELECT 
    c.name AS category_name,
    COUNT(r.rental_id) AS total_rentals,
    SUM(p.amount) AS total_revenue,
    AVG(f.rental_duration) AS avg_rental_duration
FROM 
    sakila.category c
JOIN 
    sakila.film_category fc ON c.category_id = fc.category_id
JOIN 
    sakila.film f ON fc.film_id = f.film_id
JOIN 
    sakila.inventory i ON f.film_id = i.film_id
JOIN 
    sakila.rental r ON i.inventory_id = r.inventory_id
JOIN 
    sakila.payment p ON r.rental_id = p.rental_id
GROUP BY 
    c.name
ORDER BY 
    total_revenue DESC;","SELECT 
    c.name AS category_name,
    COUNT(r.rental_id) AS total_rentals,
    SUM(p.amount) AS total_revenue,
    AVG(f.rental_duration) AS avg_rental_duration
FROM 
    sakila.test.category c
JOIN 
    sakila.test.film_category fc ON c.category_id = fc.category_id
JOIN 
    sakila.test.film f ON fc.film_id = f.film_id
JOIN 
    sakila.test.inventory i ON f.film_id = i.film_id
JOIN 
    sakila.test.rental r ON i.inventory_id = r.inventory_id
JOIN 
    sakila.test.payment p ON r.rental_id = p.rental_id
GROUP BY 
    c.name
ORDER BY 
    total_revenue DESC;"
sakila_category_revenue_2,"SELECT 
    c.name AS category_name,
    COUNT(r.rental_id) AS total_rentals,
    SUM(p.amount) AS total_revenue,
    AVG(f.rental_duration) AS avg_rental_duration
FROM 
    sakila.category c
JOIN 
    sakila.film_category fc ON c.category_id = fc.category_id
JOIN 
    sakila.film f ON fc.film_id = f.film_id
JOIN 
    sakila.inventory i ON f.film_id = i.film_id
JOIN 
    sakila.rental r ON i.inventory_id = r.inventory_id
JOIN 
    sakila.payment p ON r.rental_id = p.rental_id
GROUP BY 
    c.name
ORDER BY 
    total_revenue DESC;","SELECT 
    c.name AS category_name,
    COUNT(r.rental_id) AS total_rentals,
    SUM(p.amount) AS total_revenue,
    AVG(f.rental_duration) AS avg_rental_duration
FROM 
    sakila.test.category c
JOIN 
    sakila.test.film_category fc ON c.category_id = fc.category_id
JOIN 
    sakila.test.film f ON fc.film_id = f.film_id
JOIN 
    sakila.test.inventory i ON f.film_id = i.film_id
JOIN 
    sakila.test.rental r ON i.inventory_id = r.inventory_id
JOIN 
    sakila.test.payment p ON r.rental_id = p.rental_id
GROUP BY 
    c.name
ORDER BY 
    total_revenue DESC;"
